IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5965
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5957
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5945
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5925
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5906
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5883
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,5862
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5840
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5815
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5787
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5757
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5730
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5705
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5676
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,666,Saint Pierre and Miquelon,PM,SPM,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,5651
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,112488
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,112780
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113222
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113621
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113944
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,114174
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,114291
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,114277
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,114165
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113995
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113813
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113641
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113450
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113108
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,112608
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,112043
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,111427
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,110824
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,110316
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,109840
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,109308
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,108703
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,108083
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,107450
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,106912
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,106482
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,105963
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,105549
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,105281
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,104924
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,104633
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,104332
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,103948
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,103699
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,103683
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,103823
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,103952
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,104062
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,104161
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,104251
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,670,Saint Vincent and the Grenadines,VC,VCT,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,104322
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23132
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23459
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23808
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24182
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24536
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24886
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25236
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25596
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25997
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26404
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26823
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27336
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27969
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,28601
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,29093
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,29508
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,29959
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30372
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30700
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,31060
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,31608
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,32496
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33132
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33285
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33390
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33570
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33834
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,34057
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,34156
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,34178
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,34007
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33746
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33661
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33642
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33614
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33583
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33560
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33534
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33506
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33481
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,674,San Marino,SM,SMR,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,33458
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,120343
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,123084
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,125648
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,128182
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,130666
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,133077
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,135413
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,137656
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,139790
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,141808
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,143714
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,146258
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,149842
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,153762
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,157697
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,161681
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,165725
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,169845
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,174004
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,178128
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,182139
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,186045
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,189925
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,193757
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,197497
